date,equity
2022-07-06,33316.005882726065
2022-07-07,33316.005882726065
2022-07-08,33316.005882726065
2022-07-11,33316.005882726065
2022-07-12,33316.005882726065
2022-07-13,33316.005882726065
2022-07-14,33316.005882726065
2022-07-15,33316.005882726065
2022-07-18,33316.005882726065
2022-07-19,33316.005882726065
2022-07-20,33316.005882726065
2022-07-21,33316.005882726065
2022-07-22,33316.005882726065
2022-07-25,33316.005882726065
2022-07-26,33316.005882726065
2022-07-27,33316.005882726065
2022-07-28,33315.005882726065
2022-07-29,35148.161360058024
2022-08-01,35095.38337126728
2022-08-02,34768.5996573379
2022-08-03,37550.659391470166
2022-08-04,38087.67542741602
2022-08-05,37181.87319479482
2022-08-08,36801.87167550144
2022-08-09,35538.27866053629
2022-08-10,38456.681532377996
2022-08-11,37877.44310539954
2022-08-12,40015.61137628469
2022-08-15,40974.63141426989
2022-08-16,40711.40119517604
2022-08-17,39299.58999502355
2022-08-18,39562.38039754415
2022-08-19,37244.98687305708
2022-08-22,34316.02840345724
2022-08-23,34199.57655297748
2022-08-24,34199.57655297748
2022-08-25,34199.57655297748
2022-08-26,34198.57655297748
2022-08-29,33145.770218762504
2022-08-30,33145.770218762504
2022-08-31,33145.770218762504
2022-09-01,33145.770218762504
2022-09-02,33145.770218762504
2022-09-06,33145.770218762504
2022-09-07,33145.770218762504
2022-09-08,33145.770218762504
2022-09-09,33145.770218762504
2022-09-12,33145.770218762504
2022-09-13,33145.770218762504
2022-09-14,33145.770218762504
2022-09-15,33145.770218762504
2022-09-16,33145.770218762504
2022-09-19,33145.770218762504
2022-09-20,33145.770218762504
2022-09-21,33145.770218762504
2022-09-22,33145.770218762504
2022-09-23,33145.770218762504
2022-09-26,33145.770218762504
2022-09-27,33145.770218762504
2022-09-28,33145.770218762504
2022-09-29,33145.770218762504
2022-09-30,33145.770218762504
2022-10-03,33145.770218762504
2022-10-04,33145.770218762504
2022-10-05,33145.770218762504
2022-10-06,33145.770218762504
2022-10-07,33145.770218762504
2022-10-10,33145.770218762504
2022-10-11,33145.770218762504
2022-10-12,33145.770218762504
2022-10-13,33145.770218762504
2022-10-14,33145.770218762504
2022-10-17,33145.770218762504
2022-10-18,33145.770218762504
2022-10-19,33145.770218762504
2022-10-20,33145.770218762504
2022-10-21,33145.770218762504
2022-10-24,33145.770218762504
2022-10-25,33145.770218762504
2022-10-26,33145.770218762504
2022-10-27,33145.770218762504
2022-10-28,33145.770218762504
2022-10-31,33145.770218762504
2022-11-01,33145.770218762504
2022-11-02,33145.770218762504
